id,key,value,type 
3404417777,state,KY,addr
3404417777,street,Gardiner Lane,addr
3404417777,unit,111,addr
3404417778,city,Louisville,addr
3404417778,housenumber,1616,addr
3404417778,postcode,40205,addr
3404417778,state,KY,addr
3404417778,street,Gardiner Lane,addr
3404417778,unit,212,addr
3404417779,city,Louisville,addr
3404417779,housenumber,1616,addr
3404417779,postcode,40205,addr
3404417779,state,KY,addr
3404417779,street,Gardiner Lane,addr
3404417779,unit,110,addr
3404417780,city,Louisville,addr
3404417780,housenumber,1616,addr
3404417780,postcode,40205,addr
3404417780,state,KY,addr
3404417780,street,Gardiner Lane,addr
3404417780,unit,211,addr
3404417781,city,Louisville,addr
3404417781,housenumber,1616,addr
3404417781,postcode,40205,addr
3404417781,state,KY,addr
3404417781,street,Gardiner Lane,addr
3404417781,unit,109,addr
3404417782,city,Louisville,addr
3404417782,housenumber,1616,addr
3404417782,postcode,40205,addr
3404417782,state,KY,addr
3404417782,street,Gardiner Lane,addr
3404417782,unit,210,addr
3404417783,city,Louisville,addr
3404417783,housenumber,1616,addr
3404417783,postcode,40205,addr
3404417783,state,KY,addr
3404417783,street,Gardiner Lane,addr
3404417783,unit,108,addr
3404417784,city,Louisville,addr
3404417784,housenumber,1616,addr
3404417784,postcode,40205,addr
3404417784,state,KY,addr
3404417784,street,Gardiner Lane,addr
3404417784,unit,209,addr
3404417785,city,Louisville,addr
3404417785,housenumber,1616,addr
3404417785,postcode,40205,addr
3404417785,state,KY,addr
3404417785,street,Gardiner Lane,addr
3404417785,unit,107,addr
3404417786,city,Louisville,addr
3404417786,housenumber,1616,addr
3404417786,postcode,40205,addr
3404417786,state,KY,addr
3404417786,street,Gardiner Lane,addr
3404417786,unit,208,addr
3404417787,city,Louisville,addr
3404417787,housenumber,1616,addr
3404417787,postcode,40205,addr
3404417787,state,KY,addr
3404417787,street,Gardiner Lane,addr
3404417787,unit,207,addr
3404417788,city,Louisville,addr
3404417788,housenumber,1616,addr
3404417788,postcode,40205,addr
3404417788,state,KY,addr
3404417788,street,Gardiner Lane,addr
3404417788,unit,106,addr
3404417789,city,Louisville,addr
3404417789,housenumber,1616,addr
3404417789,postcode,40205,addr
3404417789,state,KY,addr
3404417789,street,Gardiner Lane,addr
3404417789,unit,206,addr
3404417790,city,Louisville,addr
3404417790,housenumber,1616,addr
3404417790,postcode,40205,addr
3404417790,state,KY,addr
3404417790,street,Gardiner Lane,addr
3404417790,unit,105,addr
3404417791,city,Louisville,addr
3404417791,housenumber,1616,addr
3404417791,postcode,40205,addr
3404417791,state,KY,addr
3404417791,street,Gardiner Lane,addr
3404417791,unit,104,addr
3404417792,city,Louisville,addr
3404417792,housenumber,1616,addr
3404417792,postcode,40205,addr
3404417792,state,KY,addr
3404417792,street,Gardiner Lane,addr
3404417792,unit,205,addr
3404418393,city,Louisville,addr
3404418393,housenumber,1616,addr
3404418393,postcode,40205,addr
3404418393,state,KY,addr
3404418393,street,Gardiner Lane,addr
3404418393,unit,103,addr
3404418394,city,Louisville,addr
3404418394,housenumber,1616,addr
3404418394,postcode,40205,addr
3404418394,state,KY,addr
3404418394,street,Gardiner Lane,addr
3404418394,unit,204,addr
3404418395,city,Louisville,addr
3404418395,housenumber,1616,addr
3404418395,postcode,40205,addr
3404418395,state,KY,addr
3404418395,street,Gardiner Lane,addr
3404418395,unit,102,addr
3404418396,city,Louisville,addr
3404418396,housenumber,1616,addr
3404418396,postcode,40205,addr
3404418396,state,KY,addr
3404418396,street,Gardiner Lane,addr
3404418396,unit,203,addr
3404418397,city,Louisville,addr
3404418397,housenumber,1616,addr
3404418397,postcode,40205,addr
3404418397,state,KY,addr
3404418397,street,Gardiner Lane,addr
3404418397,unit,101,addr
3404418398,city,Louisville,addr
3404418398,housenumber,1616,addr
3404418398,postcode,40205,addr
3404418398,state,KY,addr
3404418398,street,Gardiner Lane,addr
3404418398,unit,202,addr
3404418399,city,Louisville,addr
3404418399,housenumber,1616,addr
3404418399,postcode,40205,addr
3404418399,state,KY,addr
3404418399,street,Gardiner Lane,addr
3404418399,unit,100,addr
3404418400,city,Louisville,addr
3404418400,housenumber,1616,addr
3404418400,postcode,40205,addr
3404418400,state,KY,addr
3404418400,street,Gardiner Lane,addr
3404418400,unit,201,addr
3404418401,city,Louisville,addr
3404418401,housenumber,1616,addr
3404418401,postcode,40205,addr
3404418401,state,KY,addr
3404418401,street,Gardiner Lane,addr
3404418401,unit,200,addr
3404418402,city,Louisville,addr
3404418402,housenumber,1624,addr
3404418402,postcode,40205,addr
3404418402,state,KY,addr
3404418402,street,Dundee Way,addr
3404418403,city,Louisville,addr
3404418403,housenumber,17,addr
3404418403,postcode,40205,addr
3404418403,state,KY,addr
3404418403,street,Gardiner Court,addr
3404418404,city,Louisville,addr
3404418404,housenumber,1702,addr
3404418404,postcode,40205,addr
3404418404,state,KY,addr
3404418404,street,Dundee Way,addr
3404418405,city,Louisville,addr
3404418405,housenumber,1704,addr
3404418405,postcode,40205,addr
3404418405,state,KY,addr
3404418405,street,Calder Court,addr
3404418406,city,Louisville,addr
3404418406,housenumber,1706,addr
3404418406,postcode,40205,addr
3404418406,state,KY,addr
3404418406,street,Paisley Road,addr
3404418407,city,Louisville,addr
3404418407,housenumber,1714,addr
3404418407,postcode,40205,addr
3404418407,state,KY,addr
3404418407,street,Sutherland Drive,addr
3404418408,city,Louisville,addr
3404418408,housenumber,1722,addr
3404418408,postcode,40205,addr
3404418408,state,KY,addr
3404418408,street,Fraser Drive,addr
3404418409,city,Louisville,addr
3404418409,housenumber,18,addr
3404418409,postcode,40205,addr
3404418409,state,KY,addr
3404418409,street,Gardiner Court,addr
3404418410,city,Louisville,addr
3404418410,housenumber,1815,addr
3404418410,postcode,40205,addr
3404418410,state,KY,addr
3404418410,street,Gardiner Lane,addr
3404418410,unit,40,addr
3404418411,city,Louisville,addr
3404418411,housenumber,1815,addr
3404418411,postcode,40205,addr
3404418411,state,KY,addr
3404418411,street,Gardiner Lane,addr
3404418411,unit,39,addr
3404418412,city,Louisville,addr
3404418412,housenumber,1815,addr
3404418412,postcode,40205,addr
3404418412,state,KY,addr
3404418412,street,Gardiner Lane,addr
3404418412,unit,38,addr
3404418413,city,Louisville,addr
3404418413,housenumber,1815,addr
3404418413,postcode,40205,addr
3404418413,state,KY,addr
3404418413,street,Gardiner Lane,addr
3404418413,unit,32,addr
3404418414,city,Louisville,addr
3404418414,housenumber,1815,addr
3404418414,postcode,40205,addr
3404418414,state,KY,addr
3404418414,street,Gardiner Lane,addr
3404418414,unit,37,addr
3404418415,city,Louisville,addr
3404418415,housenumber,1815,addr
3404418415,postcode,40205,addr
3404418415,state,KY,addr
3404418415,street,Gardiner Lane,addr
3404418415,unit,31,addr
3404418416,city,Louisville,addr
3404418416,housenumber,1815,addr
3404418416,postcode,40205,addr
3404418416,state,KY,addr
3404418416,street,Gardiner Lane,addr
3404418416,unit,36,addr
3404418417,city,Louisville,addr
3404418417,housenumber,1815,addr
3404418417,postcode,40205,addr
3404418417,state,KY,addr
3404418417,street,Gardiner Lane,addr
3404418417,unit,30,addr
3404418418,city,Louisville,addr
3404418418,housenumber,1815,addr
3404418418,postcode,40205,addr
3404418418,state,KY,addr
3404418418,street,Gardiner Lane,addr
3404418418,unit,35,addr
3404418419,city,Louisville,addr
3404418419,housenumber,1815,addr
3404418419,postcode,40205,addr
3404418419,state,KY,addr
3404418419,street,Gardiner Lane,addr
3404418419,unit,24,addr
3404418420,city,Louisville,addr
3404418420,housenumber,1815,addr
3404418420,postcode,40205,addr
3404418420,state,KY,addr
3404418420,street,Gardiner Lane,addr
3404418420,unit,29,addr
3404418421,city,Louisville,addr
3404418421,housenumber,1815,addr
3404418421,postcode,40205,addr
3404418421,state,KY,addr
3404418421,street,Gardiner Lane,addr
3404418421,unit,34,addr
3404418422,city,Louisville,addr
3404418422,housenumber,1815,addr
3404418422,postcode,40205,addr
3404418422,state,KY,addr
3404418422,street,Gardiner Lane,addr
3404418422,unit,23,addr
3404418423,city,Louisville,addr
3404418423,housenumber,1815,addr
3404418423,postcode,40205,addr
3404418423,state,KY,addr
3404418423,street,Gardiner Lane,addr
3404418423,unit,28,addr
3404418424,city,Louisville,addr
3404418424,housenumber,1815,addr
3404418424,postcode,40205,addr
3404418424,state,KY,addr
3404418424,street,Gardiner Lane,addr
3404418424,unit,33,addr
3404418425,city,Louisville,addr
3404418425,housenumber,1815,addr
3404418425,postcode,40205,addr
3404418425,state,KY,addr
3404418425,street,Gardiner Lane,addr
3404418425,unit,22,addr
3404418426,city,Louisville,addr
3404418426,housenumber,1815,addr
3404418426,postcode,40205,addr
3404418426,state,KY,addr
3404418426,street,Gardiner Lane,addr
3404418426,unit,27,addr
3404418427,city,Louisville,addr
3404418427,housenumber,1815,addr
3404418427,postcode,40205,addr
3404418427,state,KY,addr
3404418427,street,Gardiner Lane,addr
3404418427,unit,21,addr
3404418428,city,Louisville,addr
3404418428,housenumber,1815,addr
3404418428,postcode,40205,addr
3404418428,state,KY,addr
3404418428,street,Gardiner Lane,addr
3404418428,unit,26,addr
3404418429,city,Louisville,addr
3404418429,housenumber,1815,addr
3404418429,postcode,40205,addr
3404418429,state,KY,addr
3404418429,street,Gardiner Lane,addr
3404418429,unit,20,addr
3404418430,city,Louisville,addr
3404418430,housenumber,1815,addr
3404418430,postcode,40205,addr
3404418430,state,KY,addr
3404418430,street,Gardiner Lane,addr
3404418430,unit,19,addr
3404418431,city,Louisville,addr
3404418431,housenumber,1815,addr
3404418431,postcode,40205,addr
3404418431,state,KY,addr
3404418431,street,Gardiner Lane,addr
3404418431,unit,25,addr
3404418432,city,Louisville,addr
3404418432,housenumber,1815,addr
3404418432,postcode,40205,addr
3404418432,state,KY,addr
3404418432,street,Gardiner Lane,addr
3404418432,unit,18,addr
3404418433,city,Louisville,addr
3404418433,housenumber,1815,addr
3404418433,postcode,40205,addr
3404418433,state,KY,addr
3404418433,street,Gardiner Lane,addr
3404418433,unit,17,addr
3404418434,city,Louisville,addr
3404418434,housenumber,1815,addr
3404418434,postcode,40205,addr
3404418434,state,KY,addr
3404418434,street,Gardiner Lane,addr
3404418434,unit,8,addr
3404418435,city,Louisville,addr
3404418435,housenumber,1815,addr
3404418435,postcode,40205,addr
3404418435,state,KY,addr
3404418435,street,Gardiner Lane,addr
3404418435,unit,7,addr
3404418436,city,Louisville,addr
3404418436,housenumber,1815,addr
3404418436,postcode,40205,addr
3404418436,state,KY,addr
3404418436,street,Gardiner Lane,addr
3404418436,unit,6,addr
3404418437,city,Louisville,addr
3404418437,housenumber,1815,addr
3404418437,postcode,40205,addr
3404418437,state,KY,addr
3404418437,street,Gardiner Lane,addr
3404418437,unit,5,addr
3404418438,city,Louisville,addr
3404418438,housenumber,1815,addr
3404418438,postcode,40205,addr
3404418438,state,KY,addr
3404418438,street,Gardiner Lane,addr
3404418438,unit,4,addr
3404418439,city,Louisville,addr
3404418439,housenumber,1815,addr
3404418439,postcode,40205,addr
3404418439,state,KY,addr
3404418439,street,Gardiner Lane,addr
3404418439,unit,3,addr
3404418440,city,Louisville,addr
3404418440,housenumber,1815,addr
3404418440,postcode,40205,addr
3404418440,state,KY,addr
3404418440,street,Gardiner Lane,addr
3404418440,unit,2,addr
3404418441,city,Louisville,addr
3404418441,housenumber,1815,addr
3404418441,postcode,40205,addr
3404418441,state,KY,addr
3404418441,street,Gardiner Lane,addr
3404418441,unit,1,addr
3404418442,city,Louisville,addr
3404418442,housenumber,1815,addr
3404418442,postcode,40205,addr
3404418442,state,KY,addr
3404418442,street,Gardiner Lane,addr
3404418442,unit,16,addr
3404418443,city,Louisville,addr
3404418443,housenumber,1815,addr
3404418443,postcode,40205,addr
3404418443,state,KY,addr
3404418443,street,Gardiner Lane,addr
3404418443,unit,15,addr
3404418444,city,Louisville,addr
3404418444,housenumber,1815,addr
3404418444,postcode,40205,addr
3404418444,state,KY,addr
3404418444,street,Gardiner Lane,addr
3404418444,unit,48,addr
3404418445,city,Louisville,addr
3404418445,housenumber,1815,addr
3404418445,postcode,40205,addr
3404418445,state,KY,addr
3404418445,street,Gardiner Lane,addr
3404418445,unit,14,addr
3404418446,city,Louisville,addr
3404418446,housenumber,1815,addr
3404418446,postcode,40205,addr
3404418446,state,KY,addr
3404418446,street,Gardiner Lane,addr
3404418446,unit,47,addr
3404418447,city,Louisville,addr
3404418447,housenumber,1815,addr
3404418447,postcode,40205,addr
3404418447,state,KY,addr
3404418447,street,Gardiner Lane,addr
3404418447,unit,13,addr
3404418448,city,Louisville,addr
3404418448,housenumber,1815,addr
3404418448,postcode,40205,addr
3404418448,state,KY,addr
3404418448,street,Gardiner Lane,addr
3404418448,unit,46,addr
3404418449,city,Louisville,addr
3404418449,housenumber,1815,addr
3404418449,postcode,40205,addr
3404418449,state,KY,addr
3404418449,street,Gardiner Lane,addr
3404418449,unit,45,addr
3404418450,city,Louisville,addr
3404418450,housenumber,1815,addr
3404418450,postcode,40205,addr
3404418450,state,KY,addr
3404418450,street,Gardiner Lane,addr
3404418450,unit,12,addr
3404418451,city,Louisville,addr
3404418451,housenumber,1815,addr
3404418451,postcode,40205,addr
3404418451,state,KY,addr
3404418451,street,Gardiner Lane,addr
3404418451,unit,44,addr
3404418452,city,Louisville,addr
3404418452,housenumber,1815,addr
3404418452,postcode,40205,addr
3404418452,state,KY,addr
3404418452,street,Gardiner Lane,addr
3404418452,unit,11,addr
3404418453,city,Louisville,addr
3404418453,housenumber,1815,addr
3404418453,postcode,40205,addr
3404418453,state,KY,addr
3404418453,street,Gardiner Lane,addr
3404418453,unit,43,addr
3404418454,city,Louisville,addr
3404418454,housenumber,1815,addr
3404418454,postcode,40205,addr
3404418454,state,KY,addr
3404418454,street,Gardiner Lane,addr
3404418454,unit,10,addr
3404418455,city,Louisville,addr
3404418455,housenumber,1815,addr
3404418455,postcode,40205,addr
